timestamp,state,arduino_duration,motor_1_position,motor_2_position,I_ivp_1,V_ivp_1,P_ivp_1,t_relative
1650901619.6983528,1111,0.339,95,30,0.024,5.328,0.130,278.55275082588196
1650901620.0376132,1111,0.339,95,35,0.022,5.290,0.120,278.8920111656189
1650901620.3819132,1111,0.339,95,40,0.024,5.236,0.130,279.2363111972809
1650901620.7226849,1111,0.339,95,45,0.024,5.176,0.130,279.57708287239075
1650901621.061454,1111,0.339,95,50,0.021,5.136,0.120,279.91585206985474
1650901621.4061491,1111,0.340,95,55,0.020,5.100,0.100,280.2605471611023
1650901621.7454789,1111,0.339,95,60,0.021,5.083,0.100,280.59987688064575
1650901622.085925,1111,0.339,95,65,0.020,4.796,0.090,280.94032311439514
1650901622.429811,1111,0.340,95,70,0.020,5.024,0.100,281.28420901298523
1650901622.770011,1111,0.339,95,75,0.022,5.264,0.120,281.6244089603424
1650901623.109542,1111,0.339,95,80,0.025,5.426,0.140,281.9639399051666
1650901623.453953,1111,0.339,95,85,0.025,5.526,0.140,282.3083510398865
1650901623.7941241,1111,0.339,95,90,0.024,5.611,0.130,282.6485221385956
1650901624.137316,1111,0.339,95,95,0.026,5.666,0.150,282.9917140007019
1650901624.47773,1111,0.339,95,100,0.026,5.874,0.150,283.3321280479431
1650901624.817426,1111,0.340,95,105,0.027,6.078,0.170,283.6718239784241
1650901625.161381,1111,0.340,95,110,0.025,5.758,0.140,284.0157790184021
1650901625.50604,1111,0.340,95,115,0.027,5.771,0.150,284.3604381084442
1650901625.845279,1111,0.341,95,120,0.027,5.780,0.150,284.69967699050903
1650901626.189931,1111,0.340,95,125,0.029,5.800,0.170,285.0443289279938
1650901626.5342138,1111,0.341,95,130,0.026,5.800,0.150,285.38861179351807
1650901626.8735108,1111,0.340,95,135,0.026,5.809,0.150,285.7279088497162
1650901627.217242,1111,0.341,95,140,0.029,5.806,0.170,286.07164001464844
1650901627.557994,1111,0.340,95,145,0.027,5.811,0.150,286.41239190101624
1650901627.9017851,1111,0.340,95,150,0.026,5.805,0.150,286.7561831474304
1650901628.245985,1111,0.340,95,155,0.027,5.804,0.150,287.1003830432892
1650901628.586268,1111,0.340,95,160,0.027,5.796,0.150,287.4406659603119
1650901628.929269,1111,0.340,95,165,0.027,5.788,0.150,287.78366708755493
1650901629.269414,1111,0.340,95,170,0.026,5.778,0.150,288.12381196022034
1650901629.613354,1111,0.341,95,175,0.026,5.769,0.150,288.4677519798279
1650901629.9576268,1111,0.340,95,180,0.025,5.761,0.140,288.81202483177185
1650901632.100112,1111,2.143,100,0,0.022,5.080,0.120,290.954509973526
1650901632.4435682,1111,0.339,100,5,0.024,5.453,0.130,291.29796624183655
1650901632.7834492,1111,0.339,100,10,0.024,5.415,0.130,291.6378471851349
1650901633.127855,1111,0.341,100,15,0.024,5.368,0.130,291.982253074646
1650901633.467556,1111,0.340,100,20,0.022,5.360,0.120,292.3219540119171
1650901633.8122308,1111,0.341,100,25,0.020,5.201,0.100,292.66662883758545
1650901634.1524858,1111,0.340,100,30,0.020,4.973,0.100,293.0068838596344
1650901634.49529,1111,0.340,100,35,0.020,4.938,0.100,293.3496880531311
1650901634.8399968,1111,0.340,100,40,0.019,4.955,0.090,293.69439482688904
1650901635.179748,1111,0.340,100,45,0.022,5.249,0.120,294.03414607048035
1650901635.524257,1111,0.340,100,50,0.022,5.186,0.120,294.3786549568176
1650901635.867405,1111,0.340,100,55,0.021,5.120,0.100,294.7218029499054
1650901636.2086558,1111,0.340,100,60,0.019,4.786,0.090,295.06305384635925
1650901636.5519738,1111,0.340,100,65,0.020,4.780,0.090,295.4063718318939
1650901636.892381,1111,0.341,100,70,0.021,4.953,0.100,295.74677896499634
1650901637.23645,1111,0.340,100,75,0.021,5.220,0.120,296.0908479690552
1650901637.580294,1111,0.341,100,80,0.022,5.406,0.130,296.43469190597534
1650901637.9194539,1111,0.340,100,85,0.026,5.693,0.150,296.7738518714905
1650901638.2642791,1111,0.340,100,90,0.025,5.615,0.140,297.1186771392822
1650901638.604013,1111,0.340,100,95,0.026,5.656,0.150,297.45841097831726
1650901638.947799,1111,0.340,100,100,0.026,5.696,0.150,297.8021969795227
1650901639.29149,1111,0.341,100,105,0.027,5.723,0.150,298.14588809013367
