timestamp,state,arduino_duration,motor_1_position,motor_2_position,I_ivp_1,V_ivp_1,P_ivp_1,t_relative
1635873906.212245,1111,0.341,140,100,-0.003,1.859,0.000,414.77814197540283
1635873906.55642,1111,0.342,140,105,-0.003,1.855,0.000,415.12231707572937
1635873906.9002209,1111,0.342,140,110,-0.003,1.850,0.000,415.4661178588867
1635873907.245065,1111,0.343,140,115,-0.003,1.849,0.000,415.8109619617462
1635873907.589361,1111,0.342,140,120,-0.004,1.841,0.010,416.15525794029236
1635873907.932817,1111,0.343,140,125,-0.004,1.837,0.010,416.4987139701843
1635873908.276852,1111,0.342,140,130,-0.003,1.832,0.000,416.84274888038635
1635873908.6218922,1111,0.343,140,135,-0.003,1.837,0.000,417.18778920173645
1635873908.969067,1111,0.342,140,140,-0.003,1.831,0.000,417.53496408462524
1635873909.314176,1111,0.343,140,145,-0.004,1.831,0.010,417.8800730705261
1635873909.658116,1111,0.342,140,150,-0.003,1.831,0.000,418.22401309013367
1635873910.001523,1111,0.343,140,155,-0.003,1.836,0.000,418.56742000579834
1635873910.345622,1111,0.342,140,160,-0.003,1.831,0.000,418.91151905059814
1635873910.6890838,1111,0.343,140,165,-0.004,1.831,0.010,419.254980802536
1635873911.03375,1111,0.342,140,170,-0.003,1.831,0.000,419.5996470451355
1635873911.377523,1111,0.343,140,175,-0.003,1.837,0.000,419.9434199333191
1635873911.7252748,1111,0.343,140,180,-0.003,1.837,0.000,420.2911717891693
1635873913.871553,1111,2.145,145,0,-0.004,1.895,0.010,422.4374499320984
1635873914.2117,1111,0.340,145,5,-0.003,1.896,0.000,422.777596950531
1635873914.555747,1111,0.341,145,10,-0.003,1.896,0.000,423.12164402008057
1635873914.8995159,1111,0.341,145,15,-0.003,1.895,0.000,423.4654128551483
1635873915.2403111,1111,0.341,145,20,-0.003,1.896,0.000,423.8062081336975
1635873915.584168,1111,0.341,145,25,-0.003,1.895,0.000,424.15006494522095
1635873915.928072,1111,0.341,145,30,-0.004,1.895,0.010,424.49396896362305
1635873916.27233,1111,0.341,145,35,-0.003,1.896,0.000,424.8382270336151
1635873916.615378,1111,0.341,145,40,-0.003,1.895,0.000,425.18127489089966
1635873916.960088,1111,0.342,145,45,-0.003,1.899,0.000,425.5259850025177
1635873917.304971,1111,0.341,145,50,0.000,1.893,0.000,425.8708679676056
1635873917.644136,1111,0.341,145,55,-0.001,1.891,0.000,426.2100329399109
1635873917.9874592,1111,0.341,145,60,-0.003,1.890,0.000,426.5533561706543
1635873918.332321,1111,0.341,145,65,-0.001,1.886,0.000,426.89821791648865
1635873918.6762838,1111,0.341,145,70,-0.001,1.886,0.000,427.2421808242798
1635873919.020465,1111,0.341,145,75,-0.001,1.882,0.000,427.5863618850708
1635873919.3609998,1111,0.341,145,80,-0.003,1.880,0.000,427.9268968105316
1635873919.7041411,1111,0.341,145,85,-0.003,1.872,0.000,428.27003812789917
1635873920.0480719,1111,0.342,145,90,-0.003,1.872,0.000,428.61396884918213
1635873920.3931022,1111,0.341,145,95,-0.003,1.865,0.000,428.9589991569519
1635873920.737078,1111,0.342,145,100,-0.004,1.860,0.010,429.3029749393463
1635873921.080332,1111,0.342,145,105,-0.001,1.852,0.000,429.6462290287018
1635873921.424309,1111,0.343,145,110,-0.003,1.850,0.000,429.9902060031891
1635873921.768096,1111,0.342,145,115,-0.003,1.845,0.000,430.33399295806885
1635873922.113334,1111,0.343,145,120,-0.003,1.840,0.000,430.679230928421
1635873922.457324,1111,0.342,145,125,-0.003,1.837,0.000,431.0232210159302
1635873922.804286,1111,0.343,145,130,-0.001,1.834,0.000,431.37018299102783
1635873923.1487958,1111,0.342,145,135,-0.004,1.834,0.010,431.71469283103943
1635873923.493097,1111,0.343,145,140,-0.004,1.831,0.010,432.0589940547943
1635873923.836968,1111,0.342,145,145,-0.003,1.830,0.000,432.4028649330139
1635873924.180775,1111,0.344,145,150,-0.003,1.836,0.000,432.7466719150543
1635873924.525267,1111,0.342,145,155,-0.003,1.831,0.000,433.0911638736725
1635873924.868824,1111,0.343,145,160,-0.004,1.830,0.010,433.434720993042
1635873925.213231,1111,0.342,145,165,-0.001,1.831,0.010,433.779128074646
1635873925.561825,1111,0.342,145,170,-0.004,1.832,0.010,434.1277220249176
1635873925.90458,1111,0.342,145,175,-0.005,1.831,0.010,434.470477104187
1635873926.2490728,1111,0.342,145,180,-0.004,1.831,0.010,434.8149697780609
1635873928.395787,1111,2.144,150,0,-0.003,1.896,0.010,436.96168398857117
1635873928.735449,1111,0.340,150,5,-0.003,1.895,0.000,437.3013460636139
1635873929.0791821,1111,0.340,150,10,-0.001,1.900,0.000,437.6450791358948
1635873929.423796,1111,0.342,150,15,-0.001,1.896,0.000,437.98969292640686
1635873929.76823,1111,0.341,150,20,-0.003,1.896,0.000,438.3341269493103
1635873930.111955,1111,0.342,150,25,-0.003,1.895,0.000,438.6778519153595
1635873930.451914,1111,0.341,150,30,-0.003,1.896,0.000,439.0178110599518
1635873930.795477,1111,0.341,150,35,-0.003,1.895,0.000,439.3613739013672
1635873931.140244,1111,0.341,150,40,-0.001,1.901,0.000,439.70614099502563
1635873931.484087,1111,0.341,150,45,-0.003,1.894,0.000,440.0499839782715
1635873931.827693,1111,0.341,150,50,-0.003,1.891,0.000,440.3935899734497
