timestamp,state,arduino_duration,motor_1_position,motor_2_position,I_ivp_1,V_ivp_1,P_ivp_1,t_relative
1635955756.2374961,1111,0.341,55,30,-0.003,2.006,0.000,163.39479613304138
1635955756.581419,1111,0.340,55,35,0.000,1.999,0.000,163.73871898651123
1635955756.921833,1111,0.339,55,40,-0.001,2.025,0.000,164.07913303375244
1635955757.2620559,1111,0.341,55,45,-0.001,2.014,0.000,164.4193558692932
1635955757.6058502,1111,0.340,55,50,-0.003,1.990,0.000,164.76315021514893
1635955757.949412,1111,0.340,55,55,-0.001,1.990,0.000,165.10671210289001
1635955758.290178,1111,0.340,55,60,-0.004,1.991,0.010,165.44747805595398
1635955758.633976,1111,0.340,55,65,-0.003,1.996,0.000,165.79127597808838
1635955758.973341,1111,0.341,55,70,-0.003,1.994,0.000,166.13064098358154
1635955759.318412,1111,0.340,55,75,-0.001,1.994,0.000,166.47571206092834
1635955759.662372,1111,0.340,55,80,-0.003,1.996,0.000,166.81967210769653
1635955760.002675,1111,0.340,55,85,0.000,1.999,0.000,167.15997505187988
1635955760.3426518,1111,0.339,55,90,-0.004,2.001,0.010,167.49995183944702
1635955760.6860569,1111,0.341,55,95,-0.001,2.001,0.000,167.84335684776306
1635955761.029998,1111,0.340,55,100,-0.003,2.004,0.000,168.1872980594635
1635955761.373795,1111,0.341,55,105,0.001,1.987,0.000,168.53109502792358
1635955761.714249,1111,0.340,55,110,-0.001,1.976,0.000,168.8715488910675
1635955762.059017,1111,0.341,55,115,-0.004,1.967,0.010,169.21631693840027
1635955762.401917,1111,0.341,55,120,-0.003,1.971,0.000,169.55921697616577
1635955762.746857,1111,0.341,55,125,-0.003,2.003,0.000,169.90415692329407
1635955763.0907369,1111,0.342,55,130,0.000,1.989,0.000,170.24803686141968
1635955763.43065,1111,0.340,55,135,0.000,1.987,0.000,170.5879499912262
1635955763.7742121,1111,0.340,55,140,-0.003,1.991,0.000,170.93151211738586
1635955764.1194592,1111,0.341,55,145,-0.003,1.981,0.000,171.27675914764404
1635955764.4581382,1111,0.341,55,150,-0.003,1.985,0.000,171.61543822288513
1635955764.802679,1111,0.341,55,155,-0.003,2.019,0.000,171.959979057312
1635955765.1461592,1111,0.341,55,160,-0.001,2.023,0.000,172.30345916748047
1635955765.490408,1111,0.342,55,165,-0.003,2.000,0.000,172.64770793914795
1635955765.83543,1111,0.341,55,170,-0.001,1.994,0.000,172.99272990226746
1635955766.178642,1111,0.342,55,175,-0.001,2.001,0.000,173.335942029953
1635955766.5225668,1111,0.341,55,180,-0.004,2.031,0.010,173.67986679077148
1635955768.6657338,1111,2.144,60,0,-0.001,2.040,0.000,175.82303380966187
1635955769.008877,1111,0.340,60,5,-0.003,2.036,0.000,176.16617703437805
1635955769.349679,1111,0.339,60,10,-0.001,2.066,0.000,176.50697898864746
1635955769.6937249,1111,0.341,60,15,-0.001,2.021,0.000,176.85102486610413
1635955770.033497,1111,0.340,60,20,-0.004,2.015,0.010,177.1907970905304
1635955770.3775098,1111,0.340,60,25,-0.001,2.005,0.000,177.53480982780457
1635955770.717896,1111,0.341,60,30,-0.001,2.004,0.000,177.87519598007202
1635955771.061902,1111,0.340,60,35,-0.001,2.001,0.000,178.21920204162598
1635955771.405445,1111,0.341,60,40,-0.001,2.000,0.000,178.56274509429932
1635955771.7454631,1111,0.340,60,45,-0.003,2.001,0.000,178.90276312828064
1635955772.089696,1111,0.340,60,50,-0.003,2.003,0.000,179.24699592590332
1635955772.429856,1111,0.341,60,55,-0.003,2.035,0.000,179.5871560573578
1635955772.773385,1111,0.340,60,60,-0.003,2.037,0.000,179.93068504333496
