timestamp,state,arduino_duration,motor_2_position,motor_1_position,I_ivp_1,V_ivp_1,P_ivp_1,t_relative
1635873770.0241568,1111,0.34,95,20,-0.003,1.847,0.0,278.5900537967682
1635873770.3644788,1111,0.34,95,25,-0.003,1.847,0.0,278.93037605285645
1635873770.708883,1111,0.341,95,30,-0.001,1.8459999999999999,0.0,279.2747800350189
1635873771.047978,1111,0.34,95,35,-0.004,1.8459999999999999,0.01,279.613874912262
1635873771.3924868,1111,0.34,95,40,-0.001,1.8459999999999999,0.0,279.95838379859924
1635873771.7321348,1111,0.341,95,45,-0.003,1.847,0.0,280.2980318069458
1635873772.076843,1111,0.34,95,50,-0.004,1.8459999999999999,0.01,280.64274001121515
1635873772.4203029,1111,0.34,95,55,-0.004,1.847,0.01,280.98620009422297
1635873772.759603,1111,0.34,95,60,-0.004,1.845,0.01,281.3255000114441
1635873773.103769,1111,0.34,95,65,-0.003,1.8459999999999999,0.0,281.6696660518646
1635873773.444625,1111,0.341,95,70,-0.001,1.845,0.0,282.01052188873285
1635873773.787798,1111,0.34,95,75,-0.003,1.845,0.0,282.3536949157715
1635873774.13252,1111,0.34,95,80,-0.001,1.845,0.0,282.6984169483185
1635873774.472697,1111,0.341,95,85,-0.003,1.844,0.0,283.03859400749207
1635873774.816257,1111,0.34,95,90,-0.001,1.844,0.0,283.38215398788446
1635873775.156045,1111,0.34,95,95,-0.005,1.844,0.01,283.721941947937
1635873775.500444,1111,0.341,95,100,-0.001,1.844,0.0,284.0663409233093
1635873775.843767,1111,0.341,95,105,-0.003,1.841,0.0,284.4096639156342
1635873776.1891358,1111,0.342,95,110,-0.003,1.8419999999999999,0.0,284.75503277778625
1635873776.5283892,1111,0.341,95,115,-0.003,1.841,0.0,285.09428620338434
1635873776.873155,1111,0.342,95,120,-0.003,1.841,0.0,285.43905210494995
1635873777.216004,1111,0.341,95,125,-0.004,1.841,0.01,285.78190112113947
1635873777.560101,1111,0.342,95,130,-0.004,1.844,0.01,286.1259980201721
